student_id,classroom__id,is_deleted
1,1,FALSE
2,1,FALSE
3,1,FALSE
4,1,FALSE
5,1,FALSE
6,1,FALSE
7,1,FALSE
8,2,FALSE
9,2,FALSE
10,2,FALSE
11,2,FALSE
12,2,FALSE
13,3,FALSE
14,3,FALSE
15,3,FALSE
16,3,FALSE
17,3,FALSE
18,3,FALSE
19,3,FALSE
20,4,FALSE
21,4,FALSE
22,4,FALSE
1,4,FALSE
2,4,FALSE
3,4,FALSE
4,4,FALSE
5,4,FALSE
6,4,FALSE
7,4,FALSE
8,3,FALSE
9,3,FALSE
10,3,FALSE
11,3,FALSE
12,2,FALSE
13,2,FALSE
14,1,FALSE
15,1,FALSE
16,1,FALSE
17,1,FALSE
18,1,FALSE
19,1,FALSE
20,1,FALSE
21,1,FALSE
22,1,FALSE
