id,student_id,class_id,user_id,date,behavior_id,school_id
1,3738750361,1,1,1-Aug-17,11,1
2,482455710,5,2,2-Aug-27,9,1
3,4289090433,1,3,3-Aug-37,15,1
4,8987706701,5,4,4-Aug-47,6,1
5,1915361158,1,5,5-Aug-57,11,1
6,8307071735,5,6,6-Aug-67,11,1
7,1712259267,1,7,7-Aug-77,10,1
8,9025904038,5,8,8-Aug-87,12,1
9,7641433193,1,9,9-Aug-97,16,1
10,7328935125,5,10,10-Aug-107,17,1
11,7894250461,1,11,11-Aug-117,11,1
12,7312828194,5,12,12-Aug-127,13,1
13,2295644069,1,13,13-Aug-137,9,1
14,6418548663,5,14,14-Aug-147,3,1
15,4606536377,1,15,15-Aug-157,2,1
16,9253059481,5,16,16-Aug-167,1,1
17,7840937952,1,17,17-Aug-177,11,1
18,1218580711,5,18,18-Aug-187,4,1
19,3326298370,1,19,19-Aug-197,24,1
20,5263548838,5,20,20-Aug-207,21,1
21,1922613273,1,21,21-Aug-217,19,1
22,3110529163,5,22,22-Aug-227,9,1
